slug,latin_name,taxon_id,photo_url,photo_license,attribution,status,note
pipunculidae-indet,Pipunculidae indet.,144038,https://inaturalist-open-data.s3.amazonaws.com/photos/41905133/medium.jpg,cc-by-nc,"(c) Paul Bowyer, some rights reserved (CC BY-NC)",ok,big-headed fly with enlarged eyes
piratula-latitans,Piratula latitans,783697,https://inaturalist-open-data.s3.amazonaws.com/photos/174162254/medium.jpg,cc-by-nc,"(c) Óscar Mendez, some rights reserved (CC BY-NC)",ok,pirate wolf spider on leaf
pithanus-maerkelii,Pithanus maerkelii,451681,https://inaturalist-open-data.s3.amazonaws.com/photos/146025043/medium.jpg,cc-by-nc,"(c) Harsi S. Parker, some rights reserved (CC BY-NC)",ok,Pithanus plant bug on grass stem
plagiosterna-aenea,Plagiosterna aenea,499564,https://inaturalist-open-data.s3.amazonaws.com/photos/4131407/medium.jpg,cc-by,"(c) S. Rae, some rights reserved (CC BY)",ok,metallic green leaf beetle on leaf
plantago-coronopus,Plantago coronopus,58960,https://inaturalist-open-data.s3.amazonaws.com/photos/470612101/medium.jpg,cc-by-nc,"(c) John D Reynolds, some rights reserved (CC BY-NC)",ok,rosette of Bucks-horn Plantain on rock
platanus-x-hispanica-p-occidentalis-x-p-orientalis,"Platanus x hispanica (P. occidentalis x P. orientalis)",552449,https://inaturalist-open-data.s3.amazonaws.com/photos/129415503/medium.jpeg,cc-by-nc,"(c) Jacques, some rights reserved (CC BY-NC)",ok,whole London Plane tree in park
platyptilia-gonodactyla,Platyptilia gonodactyla,127432,https://inaturalist-open-data.s3.amazonaws.com/photos/133518036/medium.jpeg,cc-by-nc,"(c) Pavel Gorbunov, some rights reserved (CC BY-NC)",ok,Triangle Plume Moth with T-shaped wings on bark
plectosphaerella-alismatis,Plectosphaerella alismatis,1095838,https://inaturalist-open-data.s3.amazonaws.com/photos/62240803/medium.jpeg,cc-by-nc,"(c) Gennadiy Okatov, some rights reserved (CC BY-NC)",ok,wilt disease lesions on water-plantain leaf
pneumia-nubila-trivialis,Pneumia nubila/trivialis,1682983,https://inaturalist-open-data.s3.amazonaws.com/photos/204734665/medium.jpg,cc-by,"(c) Michel Langeveld, some rights reserved (CC BY)",ok,moth fly on bark
poaceae-indet,Poaceae indet.,47434,https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/medium.jpg,cc-by-nc,"(c) Konstantin Romanov, some rights reserved (CC BY-NC)",ok,grass inflorescence
polyommatus-icarus,Polyommatus icarus,1468172,https://inaturalist-open-data.s3.amazonaws.com/photos/254623479/medium.jpeg,cc-by-nc,"(c) lastovka, some rights reserved (CC BY-NC)",ok,two Common Blue butterflies on grass stem
polypodium-interjectum-polypodium-vulgare,"Polypodium interjectum + Polypodium vulgare",137178,https://inaturalist-open-data.s3.amazonaws.com/photos/154332486/medium.jpeg,cc-by-nc,"(c) pgkaestner, some rights reserved (CC BY-NC)",ok,polypody fern fronds with sori
polypodium-spec,Polypodium spec.,52680,https://inaturalist-open-data.s3.amazonaws.com/photos/112316556/medium.jpeg,cc-by-nc-sa,"(c) Rich Hoyer, some rights reserved (CC BY-NC-SA)",ok,polypody fern fronds clump
polyxenus-lagurus,Polyxenus lagurus,133872,https://inaturalist-open-data.s3.amazonaws.com/photos/61488036/medium.jpeg,cc-by,"(c) agujaceratops, some rights reserved (CC BY)",ok,bristly millipedes with feathery tufts on bark
pompilus-cinereus,Pompilus cinereus,359408,https://inaturalist-open-data.s3.amazonaws.com/photos/349710791/medium.jpeg,cc-by,"(c) Karim Haddad, some rights reserved (CC BY)",ok,grey spider wasp on wicker surface
populus-nigra-italica,"Populus nigra 'Italica'",339979,https://inaturalist-open-data.s3.amazonaws.com/photos/122494207/medium.jpeg,cc0,"no rights reserved, uploaded by Stephen James McWilliam",ok,Lombardy Poplar columnar form against sky
populus-spec,Populus spec.,47566,https://inaturalist-open-data.s3.amazonaws.com/photos/172534821/medium.jpeg,cc-by-nc,"(c) Tom Rickman, some rights reserved (CC BY-NC)",ok,golden autumn Populus stand
