slug,latin_name,taxon_id,photo_url,photo_license,attribution,status,note
idaea-fuscovenosa,Idaea fuscovenosa,322140,https://inaturalist-open-data.s3.amazonaws.com/photos/306859042/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński",ok,
meconema-spec,Meconema spec.,523036,https://inaturalist-open-data.s3.amazonaws.com/photos/47077975/medium.jpeg,cc-by-nc,"(c) Joe MDO, some rights reserved (CC BY-NC)",ok,default photo all-rights-reserved; used alt from observations
axylia-putris,Axylia putris,322128,https://inaturalist-open-data.s3.amazonaws.com/photos/138198906/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński",ok,
camptogramma-bilineata,Camptogramma bilineata,61972,https://inaturalist-open-data.s3.amazonaws.com/photos/223296415/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński",ok,
crambus-pascuella,Crambus pascuella,333907,https://inaturalist-open-data.s3.amazonaws.com/photos/46382748/medium.jpg,cc-by-nc,"(c) giorege1959, some rights reserved (CC BY-NC)",ok,
lucilia-spec,Lucilia spec.,61861,https://inaturalist-open-data.s3.amazonaws.com/photos/296139730/medium.jpg,cc-by-nc,"(c) Ian Andrews, some rights reserved (CC BY-NC)",ok,taxon matched to Lucilia caesar (best genus proxy)
polistes-dominula,Polistes dominula,84640,https://inaturalist-open-data.s3.amazonaws.com/photos/64465661/medium.jpg,cc-by,"(c) Bill Keim, some rights reserved (CC BY)",ok,
stachys-sylvatica,Stachys sylvatica,129850,https://inaturalist-open-data.s3.amazonaws.com/photos/25239458/medium.jpg,cc-by-sa,"(c) Ivar Leidus, some rights reserved (CC BY-SA)",ok,
yponomeuta-spec,Yponomeuta spec.,56198,https://inaturalist-open-data.s3.amazonaws.com/photos/5770/medium.jpg,cc-by,"(c) Donald Hobern, some rights reserved (CC BY)",ok,
hemithea-aestivaria,Hemithea aestivaria,322722,https://inaturalist-open-data.s3.amazonaws.com/photos/81357830/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC)",ok,
oligia-spec,Oligia spec.,133344,https://inaturalist-open-data.s3.amazonaws.com/photos/171796/medium.jpg,cc-by-nc-nd,"(c) kestrel360, some rights reserved (CC BY-NC-ND)",ok,
peribatodes-rhomboidaria,Peribatodes rhomboidaria,83459,https://inaturalist-open-data.s3.amazonaws.com/photos/360932/medium.jpg,cc-by-nc-sa,"(c) Marcello Consolo, some rights reserved (CC BY-NC-SA)",ok,
aeshna-isoceles,Aeshna isoceles,1510501,https://inaturalist-open-data.s3.amazonaws.com/photos/1981654/medium.jpg,cc-by-nc,"(c) Paul Cools, some rights reserved (CC BY-NC)",ok,
chironomidae-indet,Chironomidae indet.,53275,https://inaturalist-open-data.s3.amazonaws.com/photos/131906/medium.jpg,cc-by,"(c) Don Loarie, some rights reserved (CC BY)",ok,
harmonia-axyridis-f-spectabilis,Harmonia axyridis f. spectabilis,48484,https://inaturalist-open-data.s3.amazonaws.com/photos/597968527/medium.jpg,pd,"Francisco Welter-Schultes, no known copyright restrictions (public domain)",ok,composite showing multiple forms; species-level taxon matched
lagria-spec,Lagria spec.,324093,https://inaturalist-open-data.s3.amazonaws.com/photos/141852865/medium.jpeg,cc-by-nc,"(c) tuggip_t, some rights reserved (CC BY-NC)",ok,taxon matched to Lagria hirta
mythimna-impura,Mythimna impura,324831,https://inaturalist-open-data.s3.amazonaws.com/photos/219122949/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński",ok,
oenothera-spec,Oenothera spec.,47790,https://inaturalist-open-data.s3.amazonaws.com/photos/16678238/medium.jpg,cc-by-nc,"(c) Steve Ganley, some rights reserved (CC BY-NC)",ok,flower close-up; acceptable for plant
riparia-riparia,Riparia riparia,11941,https://inaturalist-open-data.s3.amazonaws.com/photos/165349740/medium.jpg,cc-by-nc,"(c) rupperrt78, some rights reserved (CC BY-NC)",ok,
sphaerophoria-spec,Sphaerophoria spec.,52964,https://inaturalist-open-data.s3.amazonaws.com/photos/339040563/medium.jpeg,cc-by-nc,"(c) Reza Zahiri, some rights reserved (CC BY-NC)",ok,taxon matched to Sphaerophoria scripta
stachys-palustris,Stachys palustris,57457,https://inaturalist-open-data.s3.amazonaws.com/photos/250702345/medium.jpg,cc-by-nc,"(c) Y Nielsen, some rights reserved (CC BY-NC)",ok,
altica-spec,Altica spec.,173228,https://inaturalist-open-data.s3.amazonaws.com/photos/3094294/medium.png,cc-by-sa,"(c) Udo Schmidt, some rights reserved (CC BY-SA)",ok,
coleophora-spec,Coleophora spec.,87566,https://inaturalist-open-data.s3.amazonaws.com/photos/900385/medium.jpg,cc-by,"(c) Donald Hobern, some rights reserved (CC BY)",ok,
gasteruption-spec,Gasteruption spec.,472957,https://inaturalist-open-data.s3.amazonaws.com/photos/45165376/medium.jpeg,cc-by-nc,"(c) Mishanook, some rights reserved (CC BY-NC)",ok,taxon matched to Gasteruption jaculator
idaea-rusticata,Idaea rusticata,450926,https://inaturalist-open-data.s3.amazonaws.com/photos/28906483/medium.jpg,cc-by-nc,(c) Paolo Mazzei some rights reserved (CC BY-NC) uploaded by Paolo Mazzei,ok,
limnephilus-marmoratus,Limnephilus marmoratus,504555,https://inaturalist-open-data.s3.amazonaws.com/photos/98872835/medium.jpg,cc-by-nc,(c) Marie Lou Legrand some rights reserved (CC BY-NC) uploaded by Marie Lou Legrand,ok,
lomaspilis-marginata,Lomaspilis marginata,207524,https://inaturalist-open-data.s3.amazonaws.com/photos/134905712/medium.jpg,cc-by-nc,(c) Michał Brzeziński some rights reserved (CC BY-NC) uploaded by Michał Brzeziński,ok,
microlepidoptera-indet,Microlepidoptera indet.,,,,taxon_not_found,unidentified aggregate — no iNaturalist taxon,
sisymbrium-officinale,Sisymbrium officinale,53266,https://inaturalist-open-data.s3.amazonaws.com/photos/279110497/medium.jpeg,cc-by,(c) Daniel Cahen some rights reserved (CC BY) uploaded by Daniel Cahen,ok,
acleris-forsskaleana,Acleris forsskaleana,342688,https://inaturalist-open-data.s3.amazonaws.com/photos/164201193/medium.jpg,cc-by-nc,(c) Andrey Ponomarev some rights reserved (CC BY-NC) uploaded by Andrey Ponomarev,ok,
andrena-flavipes,Andrena flavipes,124358,https://inaturalist-open-data.s3.amazonaws.com/photos/111731443/medium.jpg,cc-by,(c) Иван Пристрем some rights reserved (CC BY) uploaded by Иван Пристрем,ok,
anthomyiidae-indet,Anthomyiidae indet.,49996,https://inaturalist-open-data.s3.amazonaws.com/photos/60757547/medium.jpeg,cc-by-nc-sa,(c) Reiner Richter some rights reserved (CC BY-NC-SA) uploaded by Reiner Richter,ok,family-level taxon
apamea-monoglypha,Apamea monoglypha,1330132,https://inaturalist-open-data.s3.amazonaws.com/photos/66142552/medium.jpg,cc-by-nc,(c) Luca Boscain some rights reserved (CC BY-NC),ok,alternate — default photo was all-rights-reserved
chelostoma-rapunculi,Chelostoma rapunculi,357471,https://inaturalist-open-data.s3.amazonaws.com/photos/75437133/medium.jpeg,cc-by-nc,(c) Jakob Fahr some rights reserved (CC BY-NC) uploaded by Jakob Fahr,ok,
chorthippus-biguttulus-group,Chorthippus biguttulus-group,371315,https://inaturalist-open-data.s3.amazonaws.com/photos/59391753/medium.jpeg,cc-by-nc,(c) Felix Riegel some rights reserved (CC BY-NC),ok,used species taxon 371315 (Chorthippus biguttulus) not complex taxon 1562735
coreus-marginatus,Coreus marginatus,318545,https://inaturalist-open-data.s3.amazonaws.com/photos/321598/medium.jpg,cc-by-nc,(c) Walwyn some rights reserved (CC BY-NC),ok,
crambus-perlella,Crambus perlella,323781,https://inaturalist-open-data.s3.amazonaws.com/photos/77413611/medium.jpg,cc-by,(c) Mario Bassini some rights reserved (CC BY) uploaded by Mario Bassini,ok,
dipsacus-pilosus,Dipsacus pilosus,362413,https://inaturalist-open-data.s3.amazonaws.com/photos/336664304/medium.jpg,cc-by-nc,(c) mobbini some rights reserved (CC BY-NC),ok,alternate — default photo was all-rights-reserved; shows dried seed heads
ditula-angustiorana,Ditula angustiorana,324796,https://inaturalist-open-data.s3.amazonaws.com/photos/2631211/medium.jpg,cc-by,(c) Drepanostoma some rights reserved (CC BY) uploaded by Drepanostoma,ok,
megachile-willughbiella,Megachile willughbiella,125786,https://inaturalist-open-data.s3.amazonaws.com/photos/289314840/medium.jpg,cc-by-nc,(c) Sylvester Kociniak some rights reserved (CC BY-NC) uploaded by Sylvester Kociniak,ok,
mormo-maura,Mormo maura,205321,https://inaturalist-open-data.s3.amazonaws.com/photos/2131802/medium.jpeg,cc-by-sa,(c) Hamon jp some rights reserved (CC BY-SA),ok,
sarcophaga-spec,Sarcophaga spec.,120489,https://inaturalist-open-data.s3.amazonaws.com/photos/277287444/medium.jpeg,cc-by-nc,(c) Chris Thawley some rights reserved (CC BY-NC),ok,genus-level taxon; alternate — default photo was all-rights-reserved
acentria-ephemerella,Acentria ephemerella,417098,https://inaturalist-open-data.s3.amazonaws.com/photos/12381666/medium.jpg,cc-by-nc,(c) Nikolai Vladimirov some rights reserved (CC BY-NC) uploaded by Nikolai Vladimirov,ok,
cepaea-spec,Cepaea spec.,48587,https://inaturalist-open-data.s3.amazonaws.com/photos/222700413/medium.jpeg,cc-by-nc,(c) Jörg Pageler some rights reserved (CC BY-NC),ok,genus-level taxon; alternate — default photo was all-rights-reserved
cirsium-vulgare,Cirsium vulgare,52989,https://inaturalist-open-data.s3.amazonaws.com/photos/306770747/medium.jpeg,cc-by-nc,(c) Sabine Atteln some rights reserved (CC BY-NC) uploaded by Sabine Atteln,ok,
crocallis-elinguaria,Crocallis elinguaria,124696,https://inaturalist-open-data.s3.amazonaws.com/photos/110590541/medium.jpg,cc-by-nc,(c) michel-peero some rights reserved (CC BY-NC),ok,
graphosoma-italicum,Graphosoma italicum,84804,https://inaturalist-open-data.s3.amazonaws.com/photos/23751973/medium.jpg,cc-by-nc,(c) Nikolai Vladimirov some rights reserved (CC BY-NC) uploaded by Nikolai Vladimirov,ok,
gymnoscelis-rufifasciata,Gymnoscelis rufifasciata,311619,https://inaturalist-open-data.s3.amazonaws.com/photos/28715848/medium.jpg,cc-by-nc,(c) Paolo Mazzei some rights reserved (CC BY-NC) uploaded by Paolo Mazzei,ok,
hylaeus-communis,Hylaeus communis,359239,https://inaturalist-open-data.s3.amazonaws.com/photos/136855914/medium.jpg,cc-by-nc,(c) Léo-Guy de Repentigny some rights reserved (CC BY-NC),ok,alternate — default photo was all-rights-reserved
pyrrhocoris-apterus,Pyrrhocoris apterus,55610,https://inaturalist-open-data.s3.amazonaws.com/photos/3933544/medium.jpg,cc-by-nc-nd,"(c) Boris Loboda, some rights reserved (CC BY-NC-ND)",ok,whole body in focus
rhinophora-lepida,Rhinophora lepida,625003,https://inaturalist-open-data.s3.amazonaws.com/photos/85724372/medium.jpg,cc-by-nc,"(c) Dorine Post, some rights reserved (CC BY-NC)",ok,whole fly in focus
scymninae-indet,Scymninae indet.,354096,https://static.inaturalist.org/photos/103198475/medium.jpeg,all-rights-reserved,"(c) Diego Gutierrez, all rights reserved",ok,two ladybirds whole body in focus
thereva-nobilitata,Thereva nobilitata,362410,https://static.inaturalist.org/photos/15043427/medium.jpg,all-rights-reserved,"(c) Henk Wallays, all rights reserved",ok,whole fly in focus
apterogenum-ypsillon,Apterogenum ypsillon,469926,https://inaturalist-open-data.s3.amazonaws.com/photos/294820646/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC)",ok,whole moth resting in focus
bufo-bufo,Bufo bufo,21359,https://inaturalist-open-data.s3.amazonaws.com/photos/607767964/medium.jpg,cc-by,"(c) Holger Krisp, some rights reserved (CC BY)",ok,mating pair whole body recognisable
enoplognatha-ovata-latimana,Enoplognatha ovata/latimana,1255692,https://inaturalist-open-data.s3.amazonaws.com/photos/9295840/medium.jpg,cc-by-nc,"(c) Daryl Coldren, some rights reserved (CC BY-NC)",ok,whole spider in focus
eristalis-horticola,Eristalis horticola,451464,https://inaturalist-open-data.s3.amazonaws.com/photos/226823041/medium.jpg,cc-by-nc,"(c) Joren van Schie, some rights reserved (CC BY-NC)",ok,whole hoverfly in focus
malva-alcea-malva-moschata,Malva alcea + Malva moschata,146876,https://static.inaturalist.org/photos/144783151/medium.jpg,all-rights-reserved,"(c) Carson Mummert, all rights reserved",ok,flower recognisable
medicago-lupulina,Medicago lupulina,57056,https://inaturalist-open-data.s3.amazonaws.com/photos/340295701/medium.jpg,cc-by-sa,"(c) Douglas Goldman, some rights reserved (CC BY-SA)",ok,flower cluster recognisable
pisaura-mirabilis,Pisaura mirabilis,55787,https://static.inaturalist.org/photos/16984495/medium.jpg,all-rights-reserved,"(c) Henk Wallays, all rights reserved",ok,whole spider in focus
platyedra-subcinerea,Platyedra subcinerea,466728,https://inaturalist-open-data.s3.amazonaws.com/photos/2621375/medium.jpg,cc-by-nc-sa,"(c) Valter Jacinto, some rights reserved (CC BY-NC-SA)",ok,whole moth in focus
schoenobius-gigantella,Schoenobius gigantella,325433,https://static.inaturalist.org/photos/204605222/medium.jpg,all-rights-reserved,"(c) gernotkunz, all rights reserved",ok,whole moth in focus
sonchus-asper,Sonchus asper,53269,https://inaturalist-open-data.s3.amazonaws.com/photos/254422387/medium.jpg,cc-by-nc,"(c) Marco Grandis, some rights reserved (CC BY-NC)",ok,flowers recognisable
tragopogon-pratensis,Tragopogon pratensis,54143,https://static.inaturalist.org/photos/6912783/medium.jpg,all-rights-reserved,"(c) Suzette Rogers, all rights reserved",ok,flower head recognisable
anas-platyrhynchos-f-domesticus,Anas platyrhynchos f. domesticus,236935,https://inaturalist-open-data.s3.amazonaws.com/photos/175267007/medium.jpg,cc-by-nc,"(c) Martin Grimm, some rights reserved (CC BY-NC)",ok,whole duck in focus
ancylis-achatana,Ancylis achatana,359096,https://inaturalist-open-data.s3.amazonaws.com/photos/138217172/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC)",ok,whole moth in focus
anthidium-manicatum,Anthidium manicatum,62453,https://inaturalist-open-data.s3.amazonaws.com/photos/13287305/medium.jpg,cc-by-nc,"(c) Pierre Bornand, some rights reserved (CC BY-NC)",ok,whole bee in focus
anthomyia-procellaris,Anthomyia procellaris,322343,https://static.inaturalist.org/photos/220617520/medium.jpg,all-rights-reserved,"(c) gernotkunz, all rights reserved",ok,whole fly in focus
caltha-palustris,Caltha palustris,56224,https://inaturalist-open-data.s3.amazonaws.com/photos/324010734/medium.jpeg,cc-by,"(c) eeyipes, some rights reserved (CC BY)",ok,whole plant with flowers recognisable
dasypoda-hirtipes,Dasypoda hirtipes,746682,https://inaturalist-open-data.s3.amazonaws.com/photos/305760888/medium.jpeg,cc-by,"(c) Julia Moning, some rights reserved (CC BY)",ok,whole bee in focus
diplotaxis-tenuifolia,Diplotaxis tenuifolia,76665,https://static.inaturalist.org/photos/325014845/medium.jpg,all-rights-reserved,"(c) Matthew Chovanec, all rights reserved",ok,flowering stems recognisable
epipactis-helleborine,Epipactis helleborine,50717,https://inaturalist-open-data.s3.amazonaws.com/photos/70711190/medium.jpg,cc-by-nc,"(c) Wolfgang Bettighofer, some rights reserved (CC BY-NC)",ok,alternate used; default was single-flower close-up; alt1 shows full flower spike
hedya-salicella,Hedya salicella,470719,https://inaturalist-open-data.s3.amazonaws.com/photos/150979729/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC)",ok,whole moth in focus
heterocera-indet,Heterocera indet.,47157,https://inaturalist-open-data.s3.amazonaws.com/photos/36127/medium.jpg,cc-by-nc,"(c) Anita, some rights reserved (CC BY-NC)",ok,moth whole body recognisable
malva-sylvestris-cultivar,Malva sylvestris (cultivar),56162,https://inaturalist-open-data.s3.amazonaws.com/photos/608220986/medium.jpg,cc-by-sa,"(c) Alvesgaspar, some rights reserved (CC BY-SA)",ok,flower and leaves clear
nycticorax-nycticorax,Nycticorax nycticorax,4979,https://inaturalist-open-data.s3.amazonaws.com/photos/29852324/medium.jpg,cc-by-nc,"(c) David McCorquodale, some rights reserved (CC BY-NC)",ok,head portrait clear and sharp
oenothera-x-fallax-o-biennis-x-o-glazioviana,Oenothera x fallax (O. biennis x O. glazioviana),1177986,https://inaturalist-open-data.s3.amazonaws.com/photos/1653132/medium.jpg,cc-by-nc-sa,"(c) Bas Kers (NL), some rights reserved (CC BY-NC-SA)",ok,whole plant in habitat
panorpa-vulgaris,Panorpa vulgaris,123579,https://inaturalist-open-data.s3.amazonaws.com/photos/79706880/medium.jpg,cc-by-nc,"(c) Andrei, some rights reserved (CC BY-NC), uploaded by Andrei",ok,full scorpionfly dorsal on leaf
potentilla-anserina,Potentilla anserina,158615,https://inaturalist-open-data.s3.amazonaws.com/photos/43334473/medium.jpeg,cc-by-nc,"(c) Zdeňka Nováková, some rights reserved (CC BY-NC), uploaded by Zdeňka Nováková",ok,flower + silvery leaves clear
rhaphigaster-nebulosa,Rhaphigaster nebulosa,142936,https://inaturalist-open-data.s3.amazonaws.com/photos/7238974/medium.jpeg,cc-by-nc,"(c) Jakob Fahr, some rights reserved (CC BY-NC), uploaded by Jakob Fahr",ok,full bug dorsal view sharp
scoparia-ambigualis,Scoparia ambigualis,324136,https://inaturalist-open-data.s3.amazonaws.com/photos/74196876/medium.jpg,cc-by-sa,"(c) Gilles San Martin, some rights reserved (CC BY-SA), uploaded by Gilles San Martin",ok,full moth on white background
vicia-villosa,Vicia villosa,57317,https://inaturalist-open-data.s3.amazonaws.com/photos/344614087/medium.jpeg,cc-by-nc,"(c) Ivan Jarolímek, some rights reserved (CC BY-NC), uploaded by Ivan Jarolímek",ok,whole plant with flowers in focus
ancistrocerus-spec,Ancistrocerus spec.,127788,https://inaturalist-open-data.s3.amazonaws.com/photos/87230295/medium.jpeg,cc-by,"(c) Owen Strickland, some rights reserved (CC BY), uploaded by Owen Strickland",ok,full wasp lateral view
anthemis-tinctoria,Anthemis tinctoria,76456,https://inaturalist-open-data.s3.amazonaws.com/photos/60614243/medium.jpg,cc-by-nc,"(c) Светлана Нестерова, some rights reserved (CC BY-NC), uploaded by Светлана Нестерова",ok,field of flowers recognisable
auplopus-carbonarius,Auplopus carbonarius,466448,https://static.inaturalist.org/photos/1999533/medium.jpg,,"(c) Valter Jacinto, all rights reserved",ok,full wasp on bark clear; default only photo available
borkhausenia-nefrax,Borkhausenia nefrax,325655,https://inaturalist-open-data.s3.amazonaws.com/photos/691723/medium.jpg,cc-by-nc,"(c) Christophe Quintin, some rights reserved (CC BY-NC)",ok,full moth clear
catoptria-verellus,Catoptria verellus,324616,https://static.inaturalist.org/photos/111889579/medium.jpg,,"(c) Linné's Nightmare, all rights reserved, uploaded by Linné's Nightmare",ok_no_open_license,full moth on wood sharp; all rights reserved; alternates unavailable (API rate limit)
colletes-spec,Colletes spec.,127740,https://inaturalist-open-data.s3.amazonaws.com/photos/223368226/medium.jpeg,cc-by-nc,"(c) Craig Chaddock, some rights reserved (CC BY-NC), uploaded by Craig Chaddock",ok,bee on flower sharp
emmelina-monodactyla,Emmelina monodactyla,127431,https://static.inaturalist.org/photos/505920/medium.jpg,,"(c) Marcello Consolo, all rights reserved",ok_no_open_license,distinctive plume moth clear; all rights reserved; alternates unavailable (API rate limit)
eudonia-lacustrata,Eudonia lacustrata,361095,https://inaturalist-open-data.s3.amazonaws.com/photos/193631915/medium.jpeg,cc-by-nc,"(c) ingridaltmann, some rights reserved (CC BY-NC)",ok,full moth on leaf clear
eurydema-oleracea,Eurydema oleracea,70192,https://inaturalist-open-data.s3.amazonaws.com/photos/378646778/medium.jpg,cc-by-nc-sa,"(c) Ferran Turmo Gort, some rights reserved (CC BY-NC-SA)",ok,full bug dorsal sharp
gomphocerinae-indet,Gomphocerinae indet.,244406,https://inaturalist-open-data.s3.amazonaws.com/photos/160105571/medium.jpg,cc-by-nc,"(c) Hjalte Kjærby, some rights reserved (CC BY-NC), uploaded by Hjalte Kjærby",ok,full grasshopper lateral clear
gonocerus-acuteangulatus,Gonocerus acuteangulatus,204781,https://inaturalist-open-data.s3.amazonaws.com/photos/215439902/medium.jpg,cc-by-nc,"(c) Quentin Gaillard, some rights reserved (CC BY-NC), uploaded by Quentin Gaillard",ok,full bug dorsal on flowers sharp
leucania-obsoleta,Leucania obsoleta,324830,https://inaturalist-open-data.s3.amazonaws.com/photos/205435410/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński",ok,full moth on dead leaf clear
melilotus-altissimus-melilotus-officinalis,Melilotus altissimus + Melilotus officinalis,165287,https://inaturalist-open-data.s3.amazonaws.com/photos/21642035/medium.jpeg,cc-by-nc,"(c) Pete Woodall, some rights reserved (CC BY-NC), uploaded by Pete Woodall",ok,yellow flower spike clear
mononychus-punctumalbum,Mononychus punctumalbum,464843,https://inaturalist-open-data.s3.amazonaws.com/photos/41689552/medium.jpg,cc-by-sa,"(c) Gilles San Martin, some rights reserved (CC BY-SA), uploaded by Gilles San Martin",ok,two weevils on iris bud sharp
